atomic_num,electronegativity,d_electrons,coordination_n,carbon_support_ratio,energy_barrier,stability_index,selectivity,activity
77.02177901193934,2.2012856003819095,6.9784451044414135,0.0,0.013591954978693517,9.832668517909022,9.302571200763818,0.9595689020888283,0.939713878516296
76.98539266736566,2.2043291717916396,7.000911436798076,0.0,0.04287888178650651,9.778089001048487,9.30865834358328,0.9600182287359615,0.9397393598609576
77.01267838044636,2.159497148266848,7.0037290862953885,0.0,0.01704866669592448,9.81901757066954,9.218994296533696,0.9600745817259078,0.9397352854140926
76.98414958523135,2.1977052711706624,7.010099745579609,0.0,0.0,9.77622437784702,9.295410542341324,0.9602019949115922,0.940346302077668
76.99330997528318,2.1905010937767813,6.986933415348526,0.0,0.008099634219219111,9.789964962924772,9.281002187553563,0.9597386683069705,0.9407061816961124
44.0,2.2,7.0,0.0,0.0,10.1,8.8,0.95,0.93
43.9747823209133,2.2183572389410955,7.042443123940252,0.0,0.0,10.062173481369948,8.836714477882191,0.950848862478805,0.9304129861042205
43.99031531854268,2.2253382229837326,6.9858466106876245,0.0,0.015492681068586736,10.085472977814012,8.850676445967466,0.9497169322137524,0.9301775277712585
43.98146139056844,2.1988094928787643,6.935174653198619,0.0,0.0,10.072192085852658,8.797618985757529,0.9487034930639723,0.9295902449434663
43.9750443363607,2.232648226078633,6.9713971724407875,0.0,0.002614811545721827,10.062566504541055,8.865296452157265,0.9494279434488156,0.9298239822053213
44.028825465781324,2.1712827569764115,7.023263275043099,0.0,0.0,10.143238198671984,8.742565513952822,0.950465265500862,0.9300040932244079
44.00924206948527,2.2039811939114697,6.987995662456824,0.0,0.0,10.113863104227898,8.80796238782294,0.9497599132491364,0.9300279208339961
44.00227034690503,2.2132426134904213,7.031720336322907,0.0,0.04266066749312533,10.103405520357537,8.826485226980843,0.950634406726458,0.9295048738004693
43.96095824400955,2.1969642980992887,7.011766344129692,0.0,0.0,10.041437366014325,8.793928596198578,0.9502353268825938,0.9301123967470941
43.99583755499285,2.1901399813068236,6.988212704861116,0.0,0.007140309719300947,10.093756332489281,8.780279962613648,0.9497642540972223,0.9303398408388085
43.986141808094786,2.217991997508665,7.006145990417532,0.0,0.012592576838472244,10.07921271214218,8.835983995017331,0.9501229198083506,0.9303251448475356
43.98342009978156,2.1887963791960607,7.014945872102465,0.0,0.0,10.075130149672338,8.777592758392123,0.9502989174420493,0.9302441481061734
44.00234654766618,2.2255532979157686,6.988168572223284,0.0,0.0,10.103519821499264,8.851106595831538,0.9497633714444657,0.930218838952468
43.99564637593546,2.221975537039744,7.016508326979761,0.0,0.026109576143086583,10.093469563903183,8.843951074079488,0.9503301665395951,0.9303254038544003
44.000420076832654,2.2136390594258994,6.993794664868131,0.0,0.0,10.100630115248983,8.8272781188518,0.9498758932973626,0.9301296665409954
44.00193991929986,2.2119031405087384,6.983635586335331,0.0,0.0,10.10290987894978,8.823806281017477,0.9496727117267065,0.9308369549102742
43.97571622774424,2.2231622174700014,7.015833253879259,0.0,0.012566910185285598,10.063574341616368,8.846324434940003,0.9503166650775852,0.930249647926821
43.99975506454306,2.1820549125702837,7.001516091163874,0.0,0.019502394668355023,10.099632596814592,8.764109825140567,0.9500303218232774,0.9297291353153952
43.99705885236996,2.18349005606415,6.99357228316694,0.0,0.0,10.095588278554935,8.7669801121283,0.9498714456633388,0.9301651725817103
43.98355559208867,2.2048737442298383,7.004899331422174,0.0,0.0,10.075333388133007,8.809747488459678,0.9500979866284435,0.9297972227298515
44.00464099874715,2.1710383131700537,6.971850724512469,0.0,0.0,10.106961498120729,8.742076626340108,0.9494370144902493,0.9297126223114991
44.00621815131196,2.229507124338991,7.017153192464041,0.0,0.0,10.10932722696794,8.859014248677983,0.9503430638492808,0.9299360245880147
43.97994941270724,2.1996297372801523,6.994226827221597,0.0,0.0,10.069924119060865,8.799259474560305,0.949884536544432,0.9301290874241352
44.010386930284824,2.230654778260052,6.997824797030863,0.0,0.01380287983422225,10.115580395427235,8.861309556520103,0.9499564959406173,0.9301606846888396
43.991975590562284,2.2044818496362084,7.000251848015636,0.0,0.0,10.087963385843425,8.808963699272418,0.9500050369603127,0.9300390704394196
44.00049020348518,2.2099599658249094,7.029022872155901,0.0,0.04306364915023113,10.100735305227769,8.81991993164982,0.9505804574431179,0.9303837083304342
26.5,1.85,6.5,4.0,0.7,10.8,8.5,0.95,0.93
26.48465304874224,1.8674464127344137,6.503666840114767,4.0,0.6838340342928969,10.776979573113358,8.534892825468827,0.9500733368022953,0.9308759211732871
26.483205563156385,1.8380121470911197,6.457522085513804,4.0,0.684817346768926,10.774808344734577,8.476024294182238,0.9491504417102761,0.9297896979913277
26.503007875729523,1.8568351195155433,6.5375234167843175,4.0,0.6884619268867519,10.804511813594287,8.513670239031086,0.9507504683356863,0.9303801695352745
26.482031706573032,1.8598383834301302,6.473595335859587,4.0,0.7235888024144257,10.77304755985955,8.519676766860261,0.9494719067171917,0.9307325835063418
26.490616486957904,1.8157373094181826,6.527077447483308,4.0,0.7247563262394692,10.785924730436859,8.431474618836365,0.9505415489496661,0.929954184061899
26.468111446824114,1.8380124995409246,6.500104873994363,4.0,0.6909986905704151,10.75216717023617,8.476024999081849,0.9500020974798872,0.9300187922375059
26.51245699864695,1.8286475914123481,6.497152410299574,4.0,0.710288776681175,10.818685497970426,8.457295182824696,0.9499430482059914,0.9300481182526849
26.51423229756178,1.8275071581632427,6.469317716585287,4.0,0.7066462802395918,10.821348446342668,8.455014316326485,0.9493863543317057,0.9305110707287595
26.48503026926887,1.8810230395104506,6.5023134926858575,4.0,0.7013503696282022,10.777545403903304,8.5620460790209,0.9500462698537171,0.9304717188736256
26.54121495849764,1.8851068168488643,6.495020717030418,4.0,0.7129075189917029,10.86182243774646,8.570213633697728,0.9499004143406083,0.9303886283803818
26.527372631150648,1.830701530788398,6.513721029199969,4.0,0.6648252102715376,10.84105894672597,8.461403061576796,0.9502744205839994,0.9304233697947398
26.476334829746683,1.8092153564447981,6.494611863311109,4.0,0.7300471410419205,10.764502244620028,8.418430712889595,0.9498922372662222,0.9302870169023184
26.501481895608396,1.8825723109114259,6.4723979708357025,4.0,0.6988890460220676,10.802222843412594,8.565144621822851,0.949447959416714,0.929318647024258
26.507681308978785,1.8493461050381181,6.458651157999203,4.0,0.6739106099899029,10.81152196346818,8.498692210076236,0.949173023159984,0.9299643519841949
26.5133934509766,1.857331964921937,6.481202404273453,4.0,0.6788157295622209,10.820090176464902,8.514663929843874,0.949624048085469,0.9297944532330654
26.498746418054537,1.8691028464100248,6.480285479073289,4.0,0.6893948476325511,10.798119627081805,8.53820569282005,0.9496057095814657,0.9302016186062072
26.484142543354753,1.8478593928009088,6.479295153551613,4.0,0.676042442148223,10.776213815032131,8.495718785601818,0.9495859030710322,0.9297785402778612
26.53929450265833,1.8507052710394347,6.4860054898401485,4.0,0.6977534390061834,10.858941753987493,8.501410542078869,0.9497201097968029,0.9300855919642937
26.495580608009334,1.8622833340008687,6.5151501542009465,4.0,0.6884836351871063,10.793370912014003,8.524566668001738,0.9503030030840188,0.9297877995409558
26.494498966056966,1.8039615767052883,6.4696961787560285,4.0,0.7328993542700256,10.791748449085452,8.407923153410577,0.9493939235751205,0.9305467497069778
26.495019279208872,1.8615311392611154,6.50622500309087,4.0,0.7223914982286915,10.792528918813309,8.52306227852223,0.9501245000618174,0.9312315523233822
26.497441648170383,1.8308891911879916,6.467871073594848,4.0,0.6848729850943139,10.796162472255578,8.461778382375982,0.949357421471897,0.9300813854543469
26.471554925808046,1.8370685423151496,6.4783690399277125,4.0,0.7176327951389889,10.75733238871207,8.474137084630298,0.9495673807985542,0.930674856654029
26.49984054717367,1.8795988827778005,6.501547366152952,4.0,0.7304624815453931,10.799760820760502,8.5591977655556,0.950030947323059,0.9296554863194687
26.510778200873695,1.829255076913471,6.4961932264383275,4.0,0.6723440053807133,10.816167301310541,8.458510153826941,0.9499238645287665,0.9296497526986461
27.0,1.87,7.0,6.0,0.0,11.0,8.3,0.94,0.92
27.018523550950633,1.9081883328094027,6.972028648523617,6.0,0.0,11.027785326425949,8.376376665618807,0.9394405729704723,0.9202251876946763
26.990257492324705,1.8581521215152228,6.9827201846064035,6.0,0.0,10.98538623848706,8.276304243030445,0.939654403692128,0.9200194086511779
27.005409136515595,1.8689952378110173,6.995221039062672,6.0,0.0,11.008113704773395,8.297990475622035,0.9399044207812534,0.9196369745351834
27.015107824516516,1.8800183437524878,6.980448895104029,6.0,0.015027742467435781,11.022661736774772,8.320036687504976,0.9396089779020805,0.9200397329221718
26.96661189437757,1.8808672038475989,6.986747524821083,6.0,0.0,10.949917841566359,8.321734407695198,0.9397349504964216,0.9202282394674373
26.963902357986708,1.8374491512423368,7.000961698933228,6.0,0.0,10.945853536980064,8.234898302484675,0.9400192339786645,0.9201038890006886
27.012771849175547,1.8367695987546209,6.9986784040270535,6.0,0.0,11.019157773763322,8.233539197509243,0.939973568080541,0.919515593520095
27.000947973426328,1.852791732694321,6.992308889115404,6.0,0.0,11.001421960139492,8.265583465388643,0.9398461777823081,0.9204025171236858
27.016713842241302,1.8474058629068477,7.010596083558306,6.0,0.0,11.025070763361954,8.254811725813695,0.9402119216711661,0.9205766274482632
26.98406209489059,1.881541442543611,6.99593909227914,6.0,0.0,10.976093142335886,8.323082885087222,0.9399187818455828,0.9201484583493486
27.001731795749457,1.8668864552921585,7.023355641233196,6.0,0.006752053241504043,11.002597693624187,8.293772910584318,0.9404671128246639,0.9201017683373205
26.99176246067755,1.8602478755185503,6.991348836243607,6.0,0.0,10.987643691016325,8.280495751037101,0.9398269767248721,0.9201577808569513
27.005795497137928,1.911508015972909,7.017422494068634,6.0,0.024024278443278896,11.008693245706892,8.383016031945818,0.9403484498813727,0.9198695905871329
26.991838492539568,1.829237509296443,6.979838273781652,6.0,0.0,10.987757738809353,8.218475018592887,0.939596765475633,0.9192516832315897
27.000368367583793,1.9035287462455057,7.006538547475283,6.0,0.016588111623669785,11.000552551375687,8.367057492491012,0.9401307709495056,0.9199123597884765
26.955777293819843,1.8747122911621714,7.015417303877739,6.0,0.022875080864138583,10.933665940729764,8.309424582324343,0.9403083460775548,0.9194085655016881
27.00676992814989,1.8616942417219842,7.012655637322125,6.0,0.003637325101169903,11.010154892224833,8.283388483443968,0.9402531127464424,0.9209082771431218
27.004964411726007,1.8608127820091953,6.983003112610704,6.0,0.0,11.00744661758901,8.281625564018391,0.939660062252214,0.9203321343266178
27.001431324744388,1.8604468510646979,7.009579596514928,6.0,0.020750798885157986,11.002146987116582,8.280893702129395,0.9401915919302986,0.9201334648421148
26.989799672022905,1.8646025012941327,6.980424725684354,6.0,0.007546009860897044,10.984699508034357,8.289205002588266,0.939608494513687,0.9198222826959696
27.01513977233291,1.8515566935164476,7.017392118402113,6.0,0.008268698064474018,11.02270965849936,8.263113387032895,0.9403478423680423,0.9205422551435221
27.037535916251162,1.8545242160179287,6.975106905933772,6.0,0.02992088622978366,11.056303874376741,8.269048432035857,0.9395021381186753,0.9192885119004384
27.01308731312708,1.868888306581791,7.0055993725263965,6.0,0.04891503959233653,11.019630969690622,8.297776613163583,0.9401119874505278,0.9195498043810807
27.002584423639505,1.8721878958920979,7.014515332477973,6.0,0.0044776804855826274,11.003876635459257,8.304375791784196,0.9402903066495594,0.9201924036926947
26.984190510891093,1.87942936714272,7.037640489929501,6.0,0.031863732532787944,10.976285766336641,8.31885873428544,0.94075280979859,0.920538168018462
26.0,1.83,6.0,4.0,0.75,11.2,8.2,0.96,0.94
25.989775686471376,1.8102079035948284,5.997484261598007,4.0,0.771883830369419,11.184663529707064,8.160415807189656,0.9599496852319601,0.9400222899649154
25.966150707405703,1.8605910063892124,5.99683984202842,4.0,0.7297579124947966,11.149226061108555,8.261182012778423,0.9599367968405683,0.939829247572021
25.966902866562684,1.8464634116792384,6.001466359343768,4.0,0.7240984245587276,11.150354299844027,8.232926823358476,0.9600293271868753,0.9394840156401035
25.993284306014196,1.863380430505788,5.994808172972728,4.0,0.7450851387182811,11.189926459021295,8.266760861011575,0.9598961634594545,0.9393987428187527
25.994545528605048,1.7760622671411685,5.9989141026696435,4.0,0.7639241272962684,11.19181829290757,8.092124534282336,0.9599782820533929,0.9399076261879165
26.036979121898906,1.8525313005909552,5.994622226188904,4.0,0.8014671960649972,11.25546868284836,8.24506260118191,0.959892444523778,0.9395573896365033
26.00118436868029,1.830278585838259,5.9995174982578,4.0,0.7471127917615211,11.201776553020434,8.200557171676516,0.959990349965156,0.9400792339043071
25.988526759862395,1.8190628211751922,5.99934493459568,4.0,0.7357430843464567,11.182790139793592,8.178125642350384,0.9599868986919136,0.9397826300915464
26.00212860455384,1.8249004556515829,6.030079859771654,4.0,0.7718301370384493,11.203192906830756,8.189800911303164,0.960601597195433,0.9389396120766428
26.02492170384995,1.7885321953518372,5.993146248118393,4.0,0.7218497661056436,11.237382555774929,8.117064390703673,0.9598629249623678,0.9398514236536016
25.984443666248183,1.8077884830906834,6.035045408868473,4.0,0.7754311018998832,11.176665499372273,8.155576966181366,0.9607009081773694,0.9403742713572589
26.014433441280865,1.8074189645756555,5.989509594674405,4.0,0.7255574438221611,11.221650161921296,8.15483792915131,0.959790191893488,0.9401957498244912
26.014259968603447,1.8251934920368373,5.992503583849008,4.0,0.7588852662297207,11.22138995290517,8.190386984073674,0.9598500716769801,0.9402843839872813
25.99278067668362,1.853186596067285,5.978378733448002,4.0,0.7618620251593676,11.189171015025426,8.24637319213457,0.95956757466896,0.9402463742427777
25.99380907121372,1.8365226604448424,5.974977728472294,4.0,0.7463019572711402,11.19071360682058,8.213045320889684,0.9594995545694458,0.9403696108076827
25.98954553958962,1.850980184516738,5.9859131261891445,4.0,0.7188674165295219,11.184318309384429,8.241960369033475,0.9597182625237829,0.9394366154814545
26.012120199026914,1.8043914129500744,6.035095883639687,4.0,0.7839291273658008,11.218180298540368,8.148782825900147,0.9607019176727937,0.9391672282368465
26.004220349344052,1.8280657377625922,5.989101618263821,4.0,0.749247305951503,11.206330524016078,8.196131475525183,0.9597820323652764,0.9401596544457408
26.02206603764033,1.8322845529732408,6.003006035229237,4.0,0.7488610875255787,11.233099056460494,8.204569105946481,0.9600601207045847,0.9398545551151144
26.006156035377842,1.7957966321468675,5.973036291557886,4.0,0.7534173087625589,11.20923405306676,8.131593264293734,0.9594607258311577,0.940297305637609
25.996320333272948,1.830368678661308,6.006951634107233,4.0,0.7344339054919538,11.19448049990942,8.200737357322614,0.9601390326821446,0.9397840961278762
26.003916905101953,1.8104325444476994,6.008165055114289,4.0,0.7705831127465129,11.20587535765293,8.160865088895399,0.9601633011022858,0.9393189665583048
26.009451949648263,1.8351205946862776,6.0196538196789104,4.0,0.7702874013003627,11.214177924472391,8.210241189372555,0.9603930763935782,0.9406661897777849
25.96318251537337,1.804408460665286,5.9875036284460865,4.0,0.7603531804093825,11.14477377306005,8.148816921330571,0.9597500725689216,0.9400104364200843
25.985485123736932,1.8337353352895416,5.984892341352934,4.0,0.7218667780630356,11.178227685605396,8.207470670579083,0.9596978468270586,0.9397553928788032
34.0,1.99,5.5,4.0,0.65,12.4,8.0,0.94,0.91
33.98153533507778,1.9629663078876733,5.480482534940453,4.0,0.6310120222233612,12.372303002616674,7.945932615775346,0.939609650698809,0.9104214567186432
34.05264764129675,1.9998663580176177,5.503696722473897,4.0,0.6640061975881798,12.478971461945122,8.019732716035236,0.9400739344494778,0.9096566568879275
33.98848724347524,1.9924401962929073,5.551201690765376,4.0,0.6729854665257136,12.382730865212867,8.004880392585815,0.9410240338153074,0.9099615760401102
33.98593647149748,1.9893002301900609,5.5354160127127106,4.0,0.6862489711599385,12.378904707246225,7.998600460380121,0.9407083202542541,0.909749213176885
34.01415503870911,1.9787506644821147,5.51264815478111,4.0,0.6624361992443439,12.421232558063664,7.977501328964229,0.9402529630956221,0.9103890217798507
33.96859550560219,1.9754572564835027,5.49504962728897,4.0,0.6624134419510136,12.352893258403286,7.970914512967005,0.9399009925457793,0.90997022662836
34.00355402001866,1.963293112825798,5.50760395702012,4.0,0.6611958089586208,12.405331030027998,7.946586225651596,0.9401520791404023,0.9102442342981135
34.02161561451109,2.006678443090978,5.509183601584569,4.0,0.6167807813296802,12.43242342176664,8.033356886181956,0.9401836720316913,0.9099719337154166
34.00859236438265,1.9941537537432623,5.5054315767439075,4.0,0.6283788691918347,12.412888546573978,8.008307507486524,0.9401086315348781,0.9094893005696719
34.021063057066655,1.989208896922867,5.513630013947452,4.0,0.6505951227899149,12.431594585599987,7.998417793845734,0.940272600278949,0.9100113273504522
34.01876567611952,1.9796791054356526,5.50192241553882,4.0,0.6413100754513537,12.42814851417928,7.979358210871305,0.9400384483107763,0.909815089884518
33.99381655753063,1.9944426754326743,5.49042502756673,4.0,0.63210785395561,12.390724836295941,8.008885350865349,0.9398085005513346,0.9105023024502295
33.99626256711677,1.9812053788345165,5.528939557687075,4.0,0.6706368907893727,12.39439385067516,7.982410757669033,0.9405787911537414,0.9100786219106046
33.97028879253926,1.9953410053173852,5.517792615912469,4.0,0.6713096075013071,12.355433188808892,8.01068201063477,0.9403558523182494,0.9100329135957101
33.98965423099799,2.0181869488037116,5.545977962472385,4.0,0.6410899495719846,12.384481346496989,8.056373897607424,0.9409195592494477,0.9098548645758242
34.02906768954235,2.0215914429146142,5.489542799456935,4.0,0.6443643078227899,12.443601534313531,8.063182885829228,0.9397908559891386,0.9098319252731617
33.973110989779315,1.971626961070316,5.479917184664958,4.0,0.6493063022522644,12.359666484668972,7.963253922140632,0.9395983436932991,0.9096928809739584
34.00468429465073,2.0210100098562815,5.480032919185224,4.0,0.6457202231154898,12.407026441976097,8.062020019712563,0.9396006583837044,0.9103937289593906
33.999010725806954,2.003496389843332,5.477545559568754,4.0,0.6533290441642612,12.398516088710428,8.026992779686664,0.939550911191375,0.9101529638984737
34.00984902528016,1.9957833728781564,5.549106002798218,4.0,0.6393800608999637,12.414773537920246,8.011566745756312,0.9409821200559643,0.9097449040062995
33.9875371894715,1.978890457616795,5.48725225745387,4.0,0.6784100849597972,12.381305784207257,7.9777809152335895,0.9397450451490773,0.9104756066124431
33.98858507412501,1.9733528885379155,5.509428311127728,4.0,0.6626586363551102,12.382877611187515,7.9667057770758305,0.9401885662225545,0.9097791107822877
34.00405846041703,1.9596851177000554,5.530950104026601,4.0,0.6377442261903123,12.40608769062554,7.93937023540011,0.940619002080532,0.9107183510692383
33.99224596880128,1.995717307814498,5.50668913579974,4.0,0.6902040907753271,12.38836895320192,8.011434615628996,0.9401337827159948,0.9102634177090692
33.99646105545012,1.974034055109231,5.472413615439709,4.0,0.6493374605425241,12.39469158317518,7.968068110218462,0.9394482723087941,0.9097076279840233
27.0,1.88,7.0,3.0,0.75,13.9,7.8,0.91,0.88
27.035891157270356,1.8696477740192765,7.004475759032778,3.0,0.7737678654689617,13.953836735905535,7.779295548038553,0.9100895151806556,0.8799934308415709
27.050538648517474,1.8693826245415934,6.990211211149636,3.0,0.7636378297925263,13.97580797277621,7.778765249083187,0.9098042242229928,0.8804176643508276
27.03693414651472,1.8916785637065192,6.992814158184259,3.0,0.7721740716116582,13.955401219772082,7.823357127413038,0.9098562831636852,0.8802362619322769
27.01640964362395,1.8901454806221458,7.021333493791783,3.0,0.7776431798207506,13.924614465435921,7.820290961244292,0.9104266698758356,0.8804677182361783
27.01297419775179,1.8766576383936628,7.002934273728666,3.0,0.7336612865802553,13.91946129662769,7.793315276787325,0.9100586854745734,0.8804826035866034
27.00737346617746,1.8721332237534527,7.000574896458696,3.0,0.753821981360398,13.911060199266187,7.784266447506905,0.9100114979291739,0.8805113807450429
27.000928730963125,1.8528028771804015,7.014925071320544,3.0,0.7932650944661092,13.901393096444686,7.7456057543608035,0.9102985014264109,0.8802581936724564
26.99384443530094,1.8843830065532787,7.004987673674215,3.0,0.748094089352261,13.89076665295141,7.808766013106557,0.9100997534734844,0.8806309813119054
27.00558043051541,1.8921579301943308,7.003732182463128,3.0,0.7538817998579661,13.908370645773111,7.824315860388661,0.9100746436492626,0.8798214265541798
27.021472634997195,1.8594696940117788,7.002659393482937,3.0,0.7739009325784969,13.932208952495793,7.758939388023557,0.9100531878696588,0.8797199516740243
26.969536261904324,1.8688215630545681,7.007544237501291,3.0,0.7486849947785402,13.854304392856488,7.777643126109136,0.9101508847500258,0.8806262096116937
26.988896009466135,1.9176231413888116,6.9710397219916755,3.0,0.7588002890010667,13.883344014199205,7.875246282777623,0.9094207944398335,0.879120477617352
26.989958915512947,1.8595753436573856,7.014167128945987,3.0,0.7387184273852654,13.884938373269422,7.759150687314771,0.9102833425789197,0.8800975202855085
26.97439391202658,1.8974491465656027,7.013004023559173,3.0,0.7869327399209534,13.861590868039874,7.8348982931312054,0.9102600804711835,0.8799603296544882
26.978598304673476,1.8494894965815052,6.986161838602375,3.0,0.7548667889864539,13.867897457010216,7.73897899316301,0.9097232367720476,0.8799817655934578
26.995175278842872,1.8870411079302858,6.974969211516191,3.0,0.7483569764321486,13.89276291826431,7.814082215860572,0.9094993842303238,0.8805775058416293
27.022345916631764,1.886854506927554,7.009135064383075,3.0,0.7589541712003463,13.933518874947644,7.813709013855108,0.9101827012876615,0.8802279069120929
